year_film,year_ceremony,film,winner,film_id,audienceScore,tomatoMeter,runtimeMinutes,genre,boxOffice,days_to_ceremony,English,releaseMonth
1928,1929,The Patriot,0,the_patriot_1928,55.0,100.0,108.0,History,,272,Yes,8
1929,1930,Disraeli,0,disraeli_1929,42.0,83.0,89.0,Biography,,123,Yes,11
1929,1930,The Love Parade,0,the_love_parade_1929,77.0,100.0,107.0,Musical,,105,Yes,11
1931,1932,Arrowsmith,0,arrowsmith_1931,42.0,89.0,108.0,Drama,,328,Yes,12
1931,1932,Bad Girl,0,bad_girl_1931,40.0,,90.0,Drama,,463,Yes,8
1931,1932,The Champ,0,the_champ_1931,75.0,96.0,86.0,Drama,,363,Yes,11
1931,1932,Five Star Final,0,five_star_final_1931,78.0,91.0,89.0,Crime,,419,Yes,9
1931,1932,The Smiling Lieutenant,0,the_smiling_lieutenant_1931,67.0,88.0,88.0,Musical,,475,No,8
1934,1935,The Barretts of Wimpole Street,0,the_barretts_of_wimpole_street_1934,70.0,78.0,110.0,Romance,,172,Yes,9
1934,1935,Cleopatra,0,cleopatra_1934,67.0,82.0,101.0,History,,145,Yes,10
1934,1935,Flirtation Walk,0,flirtation_walk_1934,27.0,100.0,97.0,Musical,,88,Yes,12
1934,1935,The Gay Divorcee,0,the_gay_divorcee_1934,82.0,93.0,107.0,Musical,,138,Yes,10
1934,1935,Here Comes the Navy,0,here_comes_the_navy_1934,38.0,80.0,86.0,Comedy,,221,Yes,7
1934,1935,The House of Rothschild,0,the_house_of_rothschild_1934,53.0,100.0,86.0,Drama,,326,Yes,4
1934,1935,Imitation of Life,0,imitation_of_life_1934,84.0,87.0,106.0,Drama,,93,Yes,11
1934,1935,It Happened One Night,1,it_happened_one_night_1934,93.0,98.0,105.0,Romance,,370,Yes,2
1934,1935,One Night of Love,0,one_night_of_love_1934,45.0,71.0,80.0,Musical,,236,Yes,7
1934,1935,The Thin Man,0,the_thin_man_1934,94.0,98.0,93.0,Comedy,,271,Yes,6
1934,1935,Viva Villa!,0,viva_villa!_1934,47.0,60.0,115.0,History,,306,Yes,4
1934,1935,The White Parade,0,the_white_parade_1934,,57.0,80.0,Comedy,,103,Yes,11
1935,1936,Alice Adams,0,alice_adams_1935,71.0,94.0,99.0,Comedy,,262,Yes,8
1935,1936,Broadway Melody of 1936,0,broadway_melody_of_1936_1935,76.0,89.0,105.0,Musical,,226,Yes,9
1935,1936,Captain Blood,0,captain_blood_1935,89.0,100.0,119.0,Adventure,,136,Yes,12
1935,1936,David Copperfield,0,david_copperfield_1935,77.0,100.0,130.0,Drama,,481,Yes,1
1935,1936,The Informer,0,the_informer_1935,77.0,94.0,91.0,Drama,,360,Yes,5
1935,1936,Les Miserables,0,les_miserables_1935,86.0,85.0,108.0,Drama,,379,Yes,4
1935,1936,The Lives of a Bengal Lancer,0,the_lives_of_a_bengal_lancer_1935,72.0,100.0,109.0,Adventure,,478,Yes,1
1935,1936,A Midsummer Night's Dream,0,a_midsummer_night's_dream_1935,62.0,91.0,132.0,Comedy,,200,Yes,10
1935,1936,Mutiny on the Bounty,1,mutiny_on_the_bounty_1935,84.0,96.0,132.0,Adventure,,177,Yes,11
1935,1936,Naughty Marietta,0,naughty_marietta_1935,76.0,56.0,106.0,Musical,,401,Yes,3
1935,1936,Ruggles of Red Gap,0,ruggles_of_red_gap_1935,90.0,100.0,92.0,Comedy,,422,Yes,3
1935,1936,Top Hat,0,top_hat_1935,90.0,100.0,99.0,Musical,,240,Yes,9
1936,1937,Anthony Adverse,0,anthony_adverse_1936,49.0,20.0,140.0,Romance,,217,Yes,8
1936,1937,Dodsworth,0,dodsworth_1936,86.0,90.0,101.0,Drama,,192,Yes,9
1936,1937,The Great Ziegfeld,1,the_great_ziegfeld_1936,50.0,72.0,174.0,Musical,,360,Yes,4
1936,1937,Libeled Lady,0,libeled_lady_1936,87.0,86.0,98.0,Comedy,,176,Yes,10
1936,1937,Mr. Deeds Goes to Town,0,mr._deeds_goes_to_town_1936,86.0,91.0,115.0,Comedy,,352,Yes,4
1936,1937,Romeo and Juliet,0,romeo_and_juliet_1936,54.0,78.0,126.0,Romance,,212,Yes,9
1936,1937,San Francisco,0,san_francisco_1936,71.0,92.0,115.0,Adventure,,281,Yes,6
1936,1937,Three Smart Girls,0,three_smart_girls_1936,52.0,86.0,84.0,Kids & family,,104,Yes,12
1937,1938,The Awful Truth,0,the_awful_truth_1937,87.0,90.0,92.0,Comedy,,347,Yes,10
1937,1938,Captains Courageous,0,captains_courageous_1937,89.0,94.0,117.0,Adventure,,465,Yes,6
1937,1938,Dead End,0,dead_end_1937,77.0,91.0,93.0,Crime,,405,Yes,8
1937,1938,The Good Earth,0,the_good_earth_1937,76.0,95.0,138.0,Drama,,423,Yes,8
1937,1938,The Life of Emile Zola,1,the_life_of_emile_zola_1937,73.0,91.0,116.0,Biography,,366,Yes,10
1937,1938,Lost Horizon,0,lost_horizon_1937,82.0,93.0,132.0,Adventure,,580,Yes,3
1937,1938,Stage Door,0,stage_door_1937,87.0,96.0,92.0,Comedy,,383,Yes,9
1937,1938,A Star Is Born,0,a_star_is_born_1937,79.0,100.0,111.0,Drama,,524,Yes,4
1938,1939,The Adventures of Robin Hood,0,the_adventures_of_robin_hood_1938,89.0,100.0,102.0,Adventure,,377,Yes,2
1938,1939,Alexander's Ragtime Band,0,alexander's_ragtime_band_1938,46.0,80.0,105.0,Musical,,191,Yes,8
1938,1939,Boys Town,0,boys_town_1938,81.0,90.0,96.0,Drama,,168,Yes,9
1938,1939,The Citadel,0,the_citadel_1938,74.0,89.0,112.0,Drama,,112,Yes,11
1938,1939,Four Daughters,0,four_daughters_1938,78.0,100.0,90.0,Romance,,198,Yes,8
1938,1939,Jezebel,0,jezebel_1938,83.0,95.0,104.0,Drama,,350,Yes,3
1938,1939,Pygmalion,0,pygmalion_1938,85.0,94.0,96.0,Romance,,344,Yes,3
1938,1939,Test Pilot,0,test_pilot_1938,69.0,67.0,118.0,Adventure,,307,Yes,4
1938,1939,You Can't Take It with You,1,you_can't_take_it_with_you_1938,88.0,95.0,127.0,Comedy,,184,Yes,8
1939,1940,Dark Victory,0,dark_victory_1939,81.0,85.0,106.0,Drama,,313,Yes,4
1939,1940,Gone with the Wind,1,gone_with_the_wind_1939,92.0,90.0,222.0,Romance,$198.7M,76,Yes,12
1939,1940,"Goodbye, Mr. Chips",0,"goodbye,_mr._chips_1939",87.0,84.0,114.0,Drama,,216,Yes,7
1939,1940,Love Affair,0,love_affair_1939,70.0,91.0,87.0,Comedy,,350,Yes,3
1939,1940,Mr. Smith Goes to Washington,0,mr._smith_goes_to_washington_1939,94.0,97.0,125.0,Comedy,,133,Yes,10
1939,1940,Ninotchka,0,ninotchka_1939,89.0,97.0,110.0,Comedy,,112,Yes,11
1939,1940,Of Mice and Men,0,of_mice_and_men_1939,85.0,100.0,107.0,Drama,,61,Yes,12
1939,1940,Stagecoach,0,stagecoach_1939,86.0,100.0,96.0,Western,,364,Yes,3
1939,1940,The Wizard of Oz,0,the_wizard_of_oz_1939,89.0,98.0,101.0,Kids & family,$5.5M,188,Yes,8
1939,1940,Wuthering Heights,0,wuthering_heights_1939,85.0,96.0,103.0,Romance,$593.9K,322,Yes,4
1940,1941,Foreign Correspondent,0,foreign_correspondent_1940,81.0,95.0,119.0,Mystery & thriller,,195,Yes,8
1940,1941,The Grapes of Wrath,0,the_grapes_of_wrath_1940,88.0,100.0,129.0,Drama,,349,Yes,3
1940,1941,The Great Dictator,0,the_great_dictator_1940,95.0,92.0,128.0,Comedy,,135,Yes,10
1940,1941,Kitty Foyle,0,kitty_foyle_1940,71.0,80.0,108.0,Drama,,62,Yes,12
1940,1941,The Letter,0,the_letter_1940,82.0,100.0,95.0,Drama,,97,Yes,11
1940,1941,The Long Voyage Home,0,the_long_voyage_home_1940,70.0,100.0,104.0,Drama,,108,Yes,11
1940,1941,Our Town,0,our_town_1940,46.0,86.0,90.0,Drama,,259,Yes,6
1940,1941,The Philadelphia Story,0,the_philadelphia_story_1940,93.0,100.0,112.0,Romance,,88,Yes,12
1940,1941,Rebecca,1,rebecca_1940,92.0,98.0,130.0,Mystery & thriller,,321,Yes,4
1941,1942,Blossoms in the Dust,0,blossoms_in_the_dust_1941,70.0,33.0,100.0,Biography,,216,Yes,7
1941,1942,Citizen Kane,0,citizen_kane_1941,90.0,99.0,119.0,Drama,$977.3K,301,Yes,5
1941,1942,Here Comes Mr. Jordan,0,here_comes_mr._jordan_1941,82.0,100.0,93.0,Fantasy,,218,Yes,7
1941,1942,Hold Back the Dawn,0,hold_back_the_dawn_1941,78.0,100.0,115.0,Romance,,153,Yes,9
1941,1942,How Green Was My Valley,1,how_green_was_my_valley_1941,81.0,93.0,118.0,Drama,,61,Yes,12
1941,1942,The Little Foxes,0,the_little_foxes_1941,88.0,100.0,116.0,Drama,,189,Yes,8
1941,1942,The Maltese Falcon,0,the_maltese_falcon_1941,91.0,99.0,100.0,Crime,,131,Yes,10
1941,1942,One Foot in Heaven,0,one_foot_in_heaven_1941,55.0,100.0,108.0,Drama,,117,Yes,11
1941,1942,Sergeant York,0,sergeant_york_1941,87.0,88.0,134.0,War,,152,Yes,9
1941,1942,Suspicion,0,suspicion_1941,77.0,97.0,99.0,Mystery & thriller,,104,Yes,11
1942,1943,Kings Row,0,kings_row_1942,78.0,100.0,127.0,Drama,,350,Yes,4
1942,1943,The Magnificent Ambersons,0,the_magnificent_ambersons_1942,84.0,89.0,88.0,Drama,,267,Yes,7
1942,1943,Mrs. Miniver,1,mrs._miniver_1942,84.0,94.0,134.0,Drama,,303,Yes,6
1942,1943,The Pied Piper,0,the_pied_piper_1942,79.0,100.0,86.0,Drama,,269,Yes,7
1942,1943,Random Harvest,0,random_harvest_1942,89.0,82.0,124.0,Drama,,107,Yes,12
1942,1943,The Talk of the Town,0,the_talk_of_the_town_1942,84.0,88.0,118.0,Comedy,,219,Yes,8
1942,1943,Wake Island,0,wake_island_1942,48.0,88.0,87.0,War,,235,Yes,8
1943,1944,Casablanca,1,casablanca_1943,95.0,99.0,102.0,Drama,,376,Yes,1
1943,1944,For Whom the Bell Tolls,0,for_whom_the_bell_tolls_1943,67.0,67.0,170.0,Drama,,204,Yes,7
1943,1944,Heaven Can Wait,0,heaven_can_wait_1943,75.0,88.0,112.0,Fantasy,,176,Yes,8
1943,1944,The Human Comedy,0,the_human_comedy_1943,69.0,83.0,118.0,Comedy,,338,Yes,3
1943,1944,Madame Curie,0,madame_curie_1943,67.0,88.0,124.0,Biography,,50,Yes,12
1943,1944,The Ox-Bow Incident,0,the_ox-bow_incident_1943,91.0,91.0,75.0,Western,,258,Yes,5
1943,1944,The Song of Bernadette,0,the_song_of_bernadette_1943,80.0,88.0,156.0,Drama,,40,Yes,12
1943,1944,Watch on the Rhine,0,watch_on_the_rhine_1943,63.0,80.0,114.0,Drama,,160,Yes,8
1944,1945,Double Indemnity,0,double_indemnity_1944,95.0,97.0,106.0,Crime,,190,Yes,9
1944,1945,Gaslight,0,gaslight_1944,90.0,89.0,114.0,Mystery & thriller,,308,Yes,5
1944,1945,Going My Way,1,going_my_way_1944,74.0,82.0,130.0,Musical,,316,Yes,5
1944,1945,Since You Went Away,0,since_you_went_away_1944,80.0,83.0,172.0,Drama,,238,Yes,7
1944,1945,Wilson,0,wilson_1944,42.0,89.0,154.0,Biography,,226,Yes,8
1945,1946,Anchors Aweigh,0,anchors_aweigh_1945,78.0,57.0,143.0,Musical,,354,Yes,7
1945,1946,The Bells of St. Mary's,0,the_bells_of_st._mary's_1945,77.0,85.0,126.0,Holiday,,208,Yes,12
1945,1946,The Lost Weekend,1,the_lost_weekend_1945,90.0,97.0,101.0,Drama,,229,Yes,11
1945,1946,Mildred Pierce,0,mildred_pierce_1945,90.0,88.0,109.0,Drama,,282,Yes,9
1945,1946,Spellbound,0,spellbound_1945,82.0,85.0,111.0,Mystery & thriller,,245,Yes,10
1946,1947,The Best Years of Our Lives,1,the_best_years_of_our_lives_1946,93.0,97.0,172.0,Drama,,112,Yes,11
1946,1947,Henry V,0,henry_v_1946,75.0,100.0,137.0,Drama,,269,Yes,6
1946,1947,It's a Wonderful Life,0,it's_a_wonderful_life_1946,95.0,94.0,129.0,Holiday,$3.3M,430,Yes,1
1946,1947,The Razor's Edge,0,the_razor's_edge_1946,71.0,60.0,146.0,Drama,,114,Yes,11
1947,1948,Crossfire,0,crossfire_1947,75.0,88.0,86.0,Crime,,242,Yes,7
1947,1948,Gentleman's Agreement,1,gentleman's_agreement_1947,77.0,82.0,118.0,Drama,,130,Yes,11
1947,1948,Miracle on 34th Street,0,miracle_on_34th_street_1947,87.0,96.0,96.0,Holiday,,323,Yes,5
1948,1949,Hamlet,1,hamlet_1948,80.0,96.0,153.0,Drama,,177,Yes,9
1948,1949,Johnny Belinda,0,johnny_belinda_1948,89.0,91.0,102.0,Drama,,191,Yes,9
1948,1949,The Red Shoes,0,the_red_shoes_1948,92.0,97.0,133.0,Drama,,199,Yes,9
1948,1949,The Snake Pit,0,the_snake_pit_1948,84.0,100.0,108.0,Drama,,131,Yes,11
1948,1949,The Treasure of the Sierra Madre,0,the_treasure_of_the_sierra_madre_1948,93.0,100.0,124.0,Adventure,,443,Yes,1
1949,1950,All the King's Men,1,all_the_king's_men_1949,78.0,97.0,109.0,Drama,,135,Yes,11
1949,1950,The Heiress,0,the_heiress_1949,93.0,100.0,115.0,Drama,,168,Yes,10
1949,1950,Twelve O'Clock High,0,twelve_o'clock_high_1949,86.0,96.0,132.0,War,,92,Yes,12
1950,1951,All about Eve,1,all_about_eve_1950,94.0,99.0,138.0,Drama,$10.2K,167,Yes,10
1950,1951,Born Yesterday,0,born_yesterday_1950,85.0,97.0,103.0,Comedy,,93,Yes,12
1950,1951,Father of the Bride,0,father_of_the_bride_1950,74.0,90.0,93.0,Comedy,,286,Yes,6
1950,1951,King Solomon's Mines,0,king_solomon's_mines_1950,60.0,92.0,102.0,Adventure,,125,Yes,11
1950,1951,Sunset Blvd.,0,sunset_blvd._1950,95.0,98.0,110.0,Drama,,231,Yes,8
1951,1952,An American in Paris,1,an_american_in_paris_1951,79.0,95.0,113.0,Musical,,132,Yes,11
1951,1952,Decision before Dawn,0,decision_before_dawn_1951,73.0,100.0,119.0,Drama,,90,Yes,12
1951,1952,A Place in the Sun,0,a_place_in_the_sun_1951,84.0,81.0,122.0,Drama,,205,Yes,8
1951,1952,A Streetcar Named Desire,0,a_streetcar_named_desire_1951,90.0,97.0,122.0,Drama,,444,Yes,1
1952,1953,The Greatest Show on Earth,1,the_greatest_show_on_earth_1952,53.0,49.0,152.0,Drama,,434,Yes,1
1952,1953,High Noon,0,high_noon_1952,89.0,94.0,85.0,Western,,238,Yes,7
1952,1953,Ivanhoe,0,ivanhoe_1952,64.0,79.0,106.0,Adventure,,231,Yes,7
1952,1953,The Quiet Man,0,the_quiet_man_1952,91.0,91.0,129.0,Drama,,230,Yes,8
1953,1954,From Here to Eternity,1,from_here_to_eternity_1953,84.0,88.0,118.0,Drama,,232,Yes,8
1953,1954,Julius Caesar,0,julius_caesar_1953,81.0,96.0,121.0,History,,294,Yes,6
1953,1954,The Robe,0,the_robe_1953,69.0,38.0,135.0,History,,190,Yes,9
1953,1954,Roman Holiday,0,roman_holiday_1953,93.0,95.0,119.0,Romance,,210,Yes,8
1953,1954,Shane,0,shane_1953,81.0,97.0,118.0,Western,,335,Yes,4
1954,1955,The Caine Mutiny,0,the_caine_mutiny_1954,87.0,93.0,125.0,Drama,,279,Yes,6
1954,1955,On the Waterfront,1,on_the_waterfront_1954,95.0,99.0,108.0,Drama,,245,Yes,7
1954,1955,Seven Brides for Seven Brothers,0,seven_brides_for_seven_brothers_1954,87.0,89.0,103.0,Musical,,251,Yes,7
1954,1955,Three Coins in the Fountain,0,three_coins_in_the_fountain_1954,43.0,60.0,102.0,Romance,,301,Yes,6
1955,1956,Marty,1,marty_1955,87.0,96.0,91.0,Drama,,305,Yes,5
1955,1956,Mister Roberts,0,mister_roberts_1955,85.0,93.0,123.0,Comedy,,235,Yes,7
1955,1956,Picnic,0,picnic_1955,54.0,50.0,115.0,Drama,$24.0K,132,Yes,11
1955,1956,The Rose Tattoo,0,the_rose_tattoo_1955,73.0,63.0,117.0,Drama,,100,Yes,12
1956,1957,Around the World in 80 Days,1,around_the_world_in_80_days_1956,57.0,70.0,170.0,Comedy,,161,Yes,10
1956,1957,Friendly Persuasion,0,friendly_persuasion_1956,82.0,89.0,139.0,Drama,,122,Yes,11
1956,1957,Giant,0,giant_1956,87.0,88.0,201.0,Drama,$183.9K,123,Yes,11
1956,1957,The King and I,0,the_king_and_i_1956,83.0,93.0,133.0,Musical,,271,Yes,6
1956,1957,The Ten Commandments,0,the_ten_commandments_1956,87.0,84.0,220.0,History,,173,Yes,10
1957,1958,The Bridge on the River Kwai,1,the_bridge_on_the_river_kwai_1957,93.0,96.0,161.0,War,,98,Yes,12
1957,1958,Peyton Place,0,peyton_place_1957,73.0,65.0,157.0,Drama,,105,Yes,12
1957,1958,Sayonara,0,sayonara_1957,79.0,82.0,147.0,Drama,,111,Yes,12
1957,1958,12 Angry Men,0,12_angry_men_1957,97.0,100.0,95.0,Drama,,340,Yes,4
1957,1958,Witness for the Prosecution,0,witness_for_the_prosecution_1957,95.0,100.0,114.0,Crime,,95,Yes,12
1958,1959,Auntie Mame,0,auntie_mame_1958,93.0,88.0,143.0,Comedy,,159,Yes,12
1958,1959,Cat on a Hot Tin Roof,0,cat_on_a_hot_tin_roof_1958,92.0,97.0,108.0,Drama,,259,Yes,9
1958,1959,The Defiant Ones,0,the_defiant_ones_1958,88.0,91.0,97.0,Drama,,250,Yes,9
