year_film,year_ceremony,film,winner,film_id,audienceScore,tomatoMeter,runtimeMinutes,genre,boxOffice,days_to_ceremony,English,releaseMonth
1958,1959,Gigi,1,gigi_1958,74.0,88.0,116.0,Musical,,385,Yes,5
1958,1959,Separate Tables,0,separate_tables_1958,76.0,67.0,99.0,Drama,,171,Yes,12
1959,1960,Anatomy of a Murder,0,anatomy_of_a_murder_1959,90.0,100.0,160.0,Crime,,278,Yes,7
1959,1960,Ben-Hur,1,ben-hur_1959,89.0,85.0,203.0,History,,138,Yes,11
1959,1960,The Diary of Anne Frank,0,the_diary_of_anne_frank_1959,77.0,80.0,156.0,History,,383,Yes,3
1959,1960,The Nun's Story,0,the_nun's_story_1959,81.0,83.0,149.0,Drama,,261,Yes,7
1959,1960,Room at the Top,0,room_at_the_top_1959,81.0,100.0,118.0,Drama,,371,Yes,3
1960,1961,The Alamo,0,the_alamo_1960,64.0,52.0,192.0,History,,175,Yes,10
1960,1961,The Apartment,1,the_apartment_1960,94.0,93.0,125.0,Comedy,,306,Yes,6
1960,1961,Elmer Gantry,0,elmer_gantry_1960,87.0,94.0,145.0,Drama,,284,Yes,7
1960,1961,Sons and Lovers,0,sons_and_lovers_1960,50.0,67.0,103.0,Drama,,258,Yes,8
1960,1961,The Sundowners,0,the_sundowners_1960,63.0,79.0,133.0,Drama,,130,Yes,12
1961,1962,Fanny,0,fanny_1961,67.0,80.0,133.0,Drama,,433,Yes,6
1961,1962,The Guns of Navarone,0,the_guns_of_navarone_1961,86.0,92.0,157.0,War,,439,Yes,6
1961,1962,The Hustler,0,the_hustler_1961,92.0,94.0,135.0,Drama,,344,Yes,9
1961,1962,Judgment at Nuremberg,0,judgment_at_nuremberg_1961,93.0,92.0,186.0,Drama,,259,Yes,12
1961,1962,West Side Story,1,west_side_story_1961,84.0,92.0,151.0,Musical,,321,Yes,10
1962,1963,Lawrence of Arabia,1,lawrence_of_arabia_1962,93.0,94.0,216.0,Biography,$6.0M,231,Yes,12
1962,1963,The Longest Day,0,the_longest_day_1962,90.0,87.0,180.0,War,,313,Yes,9
1962,1963,Mutiny on the Bounty,0,mutiny_on_the_bounty_1962,73.0,70.0,179.0,Adventure,,269,Yes,11
1962,1963,To Kill a Mockingbird,0,to_kill_a_mockingbird_1962,93.0,93.0,129.0,Drama,,222,Yes,12
1963,1964,Cleopatra,0,cleopatra_1963,69.0,56.0,243.0,History,,306,Yes,6
1963,1964,Lilies of the Field,0,lilies_of_the_field_1963,86.0,92.0,94.0,Comedy,,195,Yes,10
1963,1964,Tom Jones,1,tom_jones_1963,58.0,80.0,129.0,Comedy,$481.4K,190,Yes,10
1964,1965,Becket,0,becket_1964,87.0,78.0,148.0,History,,419,Yes,3
1964,1965,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,dr._strangelove_or:_how_i_learned_to_stop_worrying_and_love_the_bomb_1964,94.0,98.0,93.0,Comedy,,461,Yes,1
1964,1965,Mary Poppins,0,mary_poppins_1964,86.0,96.0,140.0,Kids & family,,250,Yes,8
1964,1965,My Fair Lady,1,my_fair_lady_1964,90.0,94.0,170.0,Musical,$447.6K,195,Yes,10
1964,1965,Zorba the Greek,0,zorba_the_greek_1964,86.0,79.0,142.0,Drama,,138,Yes,12
1965,1966,Darling,0,darling_1965,70.0,67.0,128.0,Drama,,274,Yes,7
1965,1966,Doctor Zhivago,0,doctor_zhivago_1965,88.0,84.0,197.0,Romance,$87.1K,117,Yes,12
1965,1966,The Sound of Music,1,the_sound_of_music_1965,91.0,84.0,174.0,Kids & family,$109.0K,412,Yes,3
1965,1966,A Thousand Clowns,0,a_thousand_clowns_1965,88.0,72.0,118.0,Comedy,,126,Yes,12
1966,1967,Alfie,0,alfie_1966,76.0,97.0,114.0,Comedy,,406,Yes,8
1966,1967,A Man for All Seasons,1,a_man_for_all_seasons_1966,87.0,89.0,120.0,History,,296,Yes,12
1966,1967,The Sand Pebbles,0,the_sand_pebbles_1966,88.0,89.0,182.0,Adventure,,288,Yes,12
1966,1967,Who's Afraid of Virginia Woolf?,0,who's_afraid_of_virginia_woolf?_1966,90.0,96.0,129.0,Drama,,469,Yes,6
1967,1968,Bonnie and Clyde,0,bonnie_and_clyde_1967,88.0,90.0,111.0,Crime,,418,Yes,8
1967,1968,Doctor Dolittle,0,doctor_dolittle_1967,57.0,29.0,152.0,Kids & family,,290,Yes,12
1967,1968,The Graduate,0,the_graduate_1967,90.0,86.0,105.0,Comedy,$285.8K,288,Yes,12
1967,1968,Guess Who's Coming to Dinner,0,guess_who's_coming_to_dinner_1967,85.0,71.0,108.0,Comedy,,297,Yes,12
1968,1969,Funny Girl,0,funny_girl_1968,85.0,94.0,151.0,Musical,$223.3K,207,Yes,9
1968,1969,The Lion in Winter,0,the_lion_in_winter_1968,90.0,90.0,132.0,History,$17.9K,166,Yes,10
1968,1969,Oliver!,1,oliver!_1968,81.0,90.0,146.0,Musical,,200,Yes,9
1968,1969,"Rachel, Rachel",0,"rachel,_rachel_1968",76.0,90.0,101.0,Drama,,231,Yes,8
1968,1969,Romeo and Juliet,0,romeo_and_juliet_1968,74.0,95.0,138.0,Romance,,188,Yes,10
1969,1970,Anne of the Thousand Days,0,anne_of_the_thousand_days_1969,83.0,38.0,145.0,History,,198,Yes,12
1969,1970,Butch Cassidy and the Sundance Kid,0,butch_cassidy_and_the_sundance_kid_1969,92.0,89.0,110.0,Western,,253,Yes,10
1969,1970,"Hello, Dolly!",0,"hello,_dolly!_1969",76.0,45.0,146.0,Musical,,204,Yes,12
1969,1970,Midnight Cowboy,1,midnight_cowboy_1969,88.0,89.0,113.0,Drama,$201.0K,405,Yes,5
1969,1970,Z,0,z_1969,93.0,94.0,127.0,Mystery & thriller,$83.3K,208,No,12
1970,1971,Airport,0,airport_1970,54.0,75.0,137.0,Mystery & thriller,,375,Yes,4
1970,1971,Five Easy Pieces,0,five_easy_pieces_1970,84.0,89.0,96.0,Drama,,215,Yes,9
1970,1971,Love Story,0,love_story_1970,75.0,66.0,99.0,Romance,,120,Yes,12
1970,1971,M*A*S*H,0,m*a*s*h_1970,83.0,84.0,116.0,Comedy,,440,Yes,1
1970,1971,Patton,1,patton_1970,93.0,90.0,171.0,War,,445,Yes,1
1971,1972,A Clockwork Orange,0,a_clockwork_orange_1971,93.0,88.0,137.0,Drama,,610,Yes,2
1971,1972,Fiddler on the Roof,0,fiddler_on_the_roof_1971,92.0,84.0,181.0,Musical,,642,Yes,1
1971,1972,The French Connection,1,the_french_connection_1971,87.0,96.0,104.0,Crime,,363,Yes,10
1971,1972,The Last Picture Show,0,the_last_picture_show_1971,89.0,100.0,118.0,Drama,,642,Yes,1
1971,1972,Nicholas and Alexandra,0,nicholas_and_alexandra_1971,78.0,69.0,183.0,History,,296,Yes,12
1972,1973,Cabaret,0,cabaret_1972,87.0,92.0,124.0,Musical,,408,Yes,2
1972,1973,Deliverance,0,deliverance_1972,82.0,89.0,109.0,Adventure,,240,Yes,7
1972,1973,The Emigrants,0,the_emigrants_1972,87.0,93.0,148.0,Drama,,184,No,9
1972,1973,The Godfather,1,the_godfather_1972,98.0,97.0,177.0,Crime,$134.8M,377,Yes,3
1972,1973,Sounder,0,sounder_1972,77.0,90.0,105.0,Drama,,184,Yes,9
1973,1974,American Graffiti,0,american_graffiti_1973,84.0,96.0,110.0,Comedy,,177,Yes,8
1973,1974,The Exorcist,0,the_exorcist_1973,87.0,84.0,122.0,Horror,$441.4M,40,Yes,12
1973,1974,The Sting,1,the_sting_1973,95.0,92.0,129.0,Comedy,,41,Yes,12
1973,1974,A Touch of Class,0,a_touch_of_class_1973,65.0,85.0,105.0,Romance,,229,Yes,6
1974,1975,Chinatown,0,chinatown_1974,93.0,99.0,131.0,Crime,,410,Yes,6
1974,1975,The Conversation,0,the_conversation_1974,89.0,97.0,113.0,Mystery & thriller,$143.2K,484,Yes,4
1974,1975,The Towering Inferno,0,the_towering_inferno_1974,72.0,67.0,165.0,Action,,233,Yes,12
1975,1976,Barry Lyndon,0,barry_lyndon_1975,92.0,89.0,184.0,Drama,,102,Yes,12
1975,1976,Dog Day Afternoon,0,dog_day_afternoon_1975,90.0,96.0,130.0,Crime,,190,Yes,9
1975,1976,Jaws,0,jaws_1975,90.0,97.0,124.0,Mystery & thriller,$272.2M,283,Yes,6
1975,1976,Nashville,0,nashville_1975,84.0,91.0,157.0,Comedy,,292,Yes,6
1975,1976,One Flew over the Cuckoo's Nest,1,one_flew_over_the_cuckoo's_nest_1975,96.0,93.0,133.0,Drama,,131,Yes,11
1976,1977,All the President's Men,0,all_the_president's_men_1976,92.0,94.0,138.0,Drama,,452,Yes,1
1976,1977,Network,0,network_1976,93.0,92.0,121.0,Comedy,,121,Yes,11
1976,1977,Rocky,1,rocky_1976,69.0,92.0,119.0,Drama,,117,Yes,12
1976,1977,Taxi Driver,0,taxi_driver_1976,93.0,96.0,113.0,Drama,,414,Yes,2
1977,1978,Annie Hall,1,annie_hall_1977,92.0,97.0,93.0,Romance,,427,Yes,1
1977,1978,The Goodbye Girl,0,the_goodbye_girl_1977,84.0,79.0,110.0,Romance,,94,Yes,11
1977,1978,Julia,0,julia_1977,70.0,74.0,116.0,Drama,,153,Yes,10
1977,1978,The Turning Point,0,the_turning_point_1977,67.0,63.0,119.0,Drama,,110,Yes,11
1978,1979,Coming Home,0,coming_home_1978,83.0,86.0,126.0,Drama,,566,Yes,2
1978,1979,The Deer Hunter,1,the_deer_hunter_1978,92.0,86.0,183.0,War,,270,Yes,12
1978,1979,Heaven Can Wait,0,heaven_can_wait_1978,68.0,87.0,101.0,Comedy,,433,Yes,6
1978,1979,Midnight Express,0,midnight_express_1978,89.0,93.0,121.0,Drama,,368,Yes,9
1978,1979,An Unmarried Woman,0,an_unmarried_woman_1978,73.0,90.0,125.0,Drama,,548,Yes,3
1979,1980,All That Jazz,0,all_that_jazz_1979,85.0,87.0,123.0,Drama,,469,Yes,1
1979,1980,Apocalypse Now,0,apocalypse_now_1979,94.0,98.0,153.0,War,$78.8M,243,Yes,8
1979,1980,Breaking Away,0,breaking_away_1979,88.0,95.0,100.0,Comedy,,271,Yes,7
1979,1980,Kramer vs. Kramer,1,kramer_vs._kramer_1979,89.0,89.0,104.0,Drama,,117,Yes,12
1979,1980,Norma Rae,0,norma_rae_1979,79.0,90.0,113.0,Drama,,409,Yes,3
1980,1981,Coal Miner's Daughter,0,coal_miner's_daughter_1980,86.0,85.0,125.0,Biography,,389,Yes,3
1980,1981,The Elephant Man,0,the_elephant_man_1980,93.0,92.0,125.0,Biography,,179,Yes,10
1980,1981,Ordinary People,1,ordinary_people_1980,88.0,89.0,123.0,Drama,,193,Yes,9
1980,1981,Raging Bull,0,raging_bull_1980,93.0,93.0,128.0,Biography,$87.3K,455,Yes,1
1981,1982,Atlantic City,0,atlantic_city_1981,77.0,100.0,104.0,Comedy,,360,Yes,4
1981,1982,Chariots of Fire,1,chariots_of_fire_1981,80.0,83.0,123.0,Drama,,184,Yes,9
1981,1982,Raiders of the Lost Ark,0,raiders_of_the_lost_ark_1981,96.0,96.0,115.0,Adventure,$248.2M,290,Yes,6
1981,1982,Reds,0,reds_1981,82.0,90.0,195.0,Drama,,115,Yes,12
1982,1983,E.T. The Extra-Terrestrial,0,e.t._the_extra-terrestrial_1982,72.0,99.0,115.0,Kids & family,$439.2M,511,Yes,6
1982,1983,Gandhi,1,gandhi_1982,92.0,89.0,188.0,Biography,,339,Yes,11
1982,1983,Missing,0,missing_1982,85.0,94.0,122.0,Drama,,630,Yes,2
1982,1983,Tootsie,0,tootsie_1982,81.0,90.0,111.0,Comedy,,322,Yes,12
1982,1983,The Verdict,0,the_verdict_1982,88.0,89.0,122.0,Drama,,331,Yes,12
1983,1984,The Big Chill,0,the_big_chill_1983,77.0,71.0,103.0,Comedy,$57.0K,361,Yes,9
1983,1984,The Dresser,0,the_dresser_1983,87.0,100.0,118.0,Comedy,,273,Yes,12
1983,1984,The Right Stuff,0,the_right_stuff_1983,90.0,96.0,193.0,History,,361,Yes,9
1983,1984,Tender Mercies,0,tender_mercies_1983,81.0,85.0,90.0,Drama,,550,Yes,3
1983,1984,Terms of Endearment,1,terms_of_endearment_1983,83.0,81.0,132.0,Comedy,,286,Yes,11
1984,1985,Amadeus,1,amadeus_1984,95.0,89.0,158.0,Biography,,132,Yes,11
1984,1985,The Killing Fields,0,the_killing_fields_1984,91.0,93.0,141.0,Drama,,143,Yes,11
1984,1985,Places in the Heart,0,places_in_the_heart_1984,83.0,89.0,111.0,Drama,,185,Yes,9
1984,1985,A Soldier's Story,0,a_soldier's_story_1984,82.0,92.0,101.0,Mystery & thriller,,192,Yes,9
1985,1986,The Color Purple,0,the_color_purple_1985,94.0,77.0,152.0,Drama,$93.4M,96,Yes,12
1985,1986,Kiss of the Spider Woman,0,kiss_of_the_spider_woman_1985,80.0,85.0,119.0,Drama,$13.2M,268,No,6
1985,1986,Out of Africa,1,out_of_africa_1985,82.0,61.0,160.0,Romance,$83.1M,96,Yes,12
1985,1986,Prizzi's Honor,0,prizzi's_honor_1985,62.0,85.0,129.0,Romance,$26.6M,283,Yes,6
1985,1986,Witness,0,witness_1985,80.0,93.0,112.0,Crime,$65.3M,409,Yes,2
1986,1987,Children of a Lesser God,0,children_of_a_lesser_god_1986,78.0,80.0,117.0,Drama,$26.8M,178,Yes,10
1986,1987,Hannah and Her Sisters,0,hannah_and_her_sisters_1986,90.0,91.0,106.0,Comedy,$37.3M,416,Yes,2
1986,1987,The Mission,0,the_mission_1986,87.0,66.0,128.0,History,$17.2M,150,Yes,10
1986,1987,Platoon,1,platoon_1986,93.0,89.0,120.0,War,$138.5M,101,Yes,12
1986,1987,A Room with a View,0,a_room_with_a_view_1986,85.0,100.0,115.0,Drama,$12.0M,388,Yes,3
1987,1988,Broadcast News,0,broadcast_news_1987,79.0,98.0,132.0,Romance,$49.2M,324,Yes,12
1987,1988,Fatal Attraction,0,fatal_attraction_1987,72.0,75.0,119.0,Mystery & thriller,$154.0M,420,Yes,9
1987,1988,Hope and Glory,0,hope_and_glory_1987,82.0,96.0,111.0,Comedy,$9.4M,392,Yes,10
1987,1988,The Last Emperor,1,the_last_emperor_1987,88.0,87.0,162.0,Biography,$43.0M,352,Yes,11
1987,1988,Moonstruck,0,moonstruck_1987,80.0,93.0,101.0,Romance,$80.0M,322,Yes,12
1988,1989,Dangerous Liaisons,0,dangerous_liaisons_1988,83.0,94.0,120.0,Drama,$32.7M,108,Yes,12
1988,1989,Rain Man,1,rain_man_1988,90.0,89.0,133.0,Drama,$171.2M,105,Yes,12
1988,1989,Working Girl,0,working_girl_1988,67.0,83.0,113.0,Romance,$62.2M,98,Yes,12
1989,1990,Born on the Fourth of July,0,born_on_the_fourth_of_july_1989,76.0,85.0,144.0,Drama,$68.8M,96,Yes,12
1989,1990,Dead Poets Society,0,dead_poets_society_1989,92.0,84.0,128.0,Drama,$94.5M,297,Yes,6
1989,1990,Driving Miss Daisy,1,driving_miss_daisy_1989,81.0,84.0,99.0,Comedy,$105.6M,103,Yes,12
1989,1990,Field of Dreams,0,field_of_dreams_1989,86.0,88.0,106.0,Fantasy,$61.8M,339,Yes,4
1989,1990,My Left Foot,0,my_left_foot_1989,92.0,98.0,103.0,Biography,$14.5M,136,Yes,11
1990,1991,Awakenings,0,awakenings_1990,89.0,86.0,121.0,Drama,$49.4M,95,Yes,12
1990,1991,Dances With Wolves,1,dances_with_wolves_1990,87.0,87.0,180.0,History,$184.0M,124,Yes,11
1990,1991,Ghost,0,ghost_1990,80.0,76.0,127.0,Fantasy,$214.3M,255,Yes,7
1990,1991,"The Godfather, Part III",0,"the_godfather,_part_iii_1990",64.0,67.0,161.0,Crime,$64.6M,90,Yes,12
1991,1992,Beauty and the Beast,0,beauty_and_the_beast_1991,91.0,93.0,84.0,Kids & family,$219.0M,138,Yes,11
1991,1992,Bugsy,0,bugsy_1991,69.0,84.0,135.0,Biography,$48.2M,108,Yes,12
1991,1992,JFK,0,jfk_1991,88.0,84.0,189.0,History,,101,Yes,12
1991,1992,The Prince of Tides,0,the_prince_of_tides_1991,70.0,68.0,132.0,Romance,$72.0M,96,Yes,12
1991,1992,The Silence of the Lambs,1,the_silence_of_the_lambs_1991,95.0,95.0,119.0,Mystery & thriller,$130.7M,411,Yes,2
1992,1993,The Crying Game,0,the_crying_game_1992,78.0,94.0,113.0,Mystery & thriller,$60.7M,124,Yes,11
1992,1993,A Few Good Men,0,a_few_good_men_1992,89.0,84.0,138.0,Drama,$141.3M,108,Yes,12
1992,1993,Howards End,0,howards_end_1992,81.0,94.0,140.0,Drama,$157.9K,381,Yes,3
1992,1993,Scent of a Woman,0,scent_of_a_woman_1992,92.0,87.0,157.0,Drama,$62.1M,96,Yes,12
1992,1993,Unforgiven,1,unforgiven_1992,93.0,96.0,130.0,Western,$100.0M,234,Yes,8
1993,1994,The Fugitive,0,the_fugitive_1993,89.0,96.0,127.0,Action,$183.8M,227,Yes,8
1993,1994,In the Name of the Father,0,in_the_name_of_the_father_1993,95.0,94.0,132.0,Biography,$24.6M,99,Yes,12
1993,1994,The Piano,0,the_piano_1993,86.0,90.0,120.0,Drama,$39.3M,129,Yes,11
1993,1994,The Remains of the Day,0,the_remains_of_the_day_1993,89.0,96.0,135.0,Drama,$23.0M,136,Yes,11
1993,1994,Schindler's List,1,schindler's_list_1993,97.0,98.0,195.0,History,$96.6M,96,Yes,12
1994,1995,Forrest Gump,1,forrest_gump_1994,95.0,71.0,142.0,Comedy,$330.3M,264,Yes,7
1994,1995,Four Weddings and a Funeral,0,four_weddings_and_a_funeral_1994,74.0,96.0,116.0,Romance,$49.3M,383,Yes,3
1994,1995,Pulp Fiction,0,pulp_fiction_1994,96.0,92.0,153.0,Crime,,164,Yes,10
1994,1995,Quiz Show,0,quiz_show_1994,87.0,97.0,130.0,Drama,$24.8M,194,Yes,9
1994,1995,The Shawshank Redemption,0,the_shawshank_redemption_1994,98.0,91.0,142.0,Drama,$27.3M,207,Yes,9
1995,1996,Apollo 13,0,apollo_13_1995,87.0,96.0,140.0,History,$173.8M,269,Yes,6
