year_film,year_ceremony,film,winner,film_id,audienceScore,tomatoMeter,runtimeMinutes,genre,boxOffice,days_to_ceremony,English,releaseMonth
1995,1996,Babe,0,babe_1995,67.0,97.0,94.0,Kids & family,$63.6M,234,Yes,8
1995,1996,Braveheart,1,braveheart_1995,85.0,75.0,177.0,History,$75.5M,306,Yes,5
1995,1996,Sense and Sensibility,0,sense_and_sensibility_1995,90.0,97.0,135.0,Comedy,$42.0M,103,Yes,12
1996,1997,The English Patient,1,the_english_patient_1996,83.0,86.0,162.0,Drama,$78.7M,138,Yes,11
1996,1997,Fargo,0,fargo_1996,92.0,94.0,97.0,Comedy,$24.5M,374,Yes,3
1996,1997,Jerry Maguire,0,jerry_maguire_1996,79.0,84.0,138.0,Romance,$153.6M,103,Yes,12
1996,1997,Secrets & Lies,0,secrets_&_lies_1996,91.0,96.0,142.0,Drama,$13.4M,150,Yes,10
1996,1997,Shine,0,shine_1996,90.0,91.0,105.0,Biography,$35.9M,428,Yes,1
1997,1998,As Good as It Gets,0,as_good_as_it_gets_1997,86.0,86.0,138.0,Romance,$147.6M,94,Yes,12
1997,1998,The Full Monty,0,the_full_monty_1997,79.0,96.0,91.0,Comedy,$45.9M,222,Yes,8
1997,1998,L.A. Confidential,0,l.a._confidential_1997,94.0,99.0,136.0,Crime,$64.6M,185,Yes,9
1997,1998,Titanic,1,titanic_1997,69.0,88.0,195.0,History,$658.8M,94,Yes,12
1998,1999,Elizabeth,0,elizabeth_1998,86.0,83.0,121.0,History,$30.1M,135,Yes,11
1998,1999,Life Is Beautiful,0,life_is_beautiful_1998,96.0,80.0,122.0,Comedy,$57.6M,150,No,10
1998,1999,Saving Private Ryan,0,saving_private_ryan_1998,95.0,94.0,169.0,War,,240,Yes,7
1998,1999,Shakespeare in Love,1,shakespeare_in_love_1998,80.0,92.0,122.0,Romance,$100.2M,86,Yes,12
1998,1999,The Thin Red Line,0,the_thin_red_line_1998,80.0,80.0,170.0,War,$36.4M,86,Yes,12
1999,2000,American Beauty,1,american_beauty_1999,93.0,87.0,122.0,Comedy,$130.1M,177,Yes,10
1999,2000,The Cider House Rules,0,the_cider_house_rules_1999,77.0,71.0,131.0,Drama,$57.5M,201,Yes,9
1999,2000,The Green Mile,0,the_green_mile_1999,94.0,79.0,189.0,Drama,$136.8M,107,Yes,12
1999,2000,The Insider,0,the_insider_1999,90.0,96.0,157.0,Drama,$29.0M,142,Yes,11
1999,2000,The Sixth Sense,0,the_sixth_sense_1999,90.0,86.0,107.0,Mystery & thriller,$293.5M,233,Yes,8
2000,2001,"Crouching Tiger, Hidden Dragon",0,"crouching_tiger,_hidden_dragon_2000",86.0,98.0,120.0,Adventure,$426.5K,93,No,12
2000,2001,Erin Brockovich,0,erin_brockovich_2000,81.0,85.0,131.0,Drama,$125.5M,373,Yes,3
2000,2001,Gladiator,1,gladiator_2000,87.0,79.0,154.0,History,$187.7M,324,Yes,5
2001,2002,Gosford Park,0,gosford_park_2001,78.0,87.0,137.0,Mystery & thriller,$41.3M,88,Yes,12
2001,2002,In the Bedroom,0,in_the_bedroom_2001,81.0,93.0,138.0,Drama,$35.9M,121,Yes,11
2001,2002,The Lord of the Rings: The Fellowship of the Ring,0,the_lord_of_the_rings:_the_fellowship_of_the_ring_2001,95.0,91.0,178.0,Fantasy,$315.5M,95,Yes,12
2001,2002,Moulin Rouge,0,moulin_rouge_2001,89.0,75.0,126.0,Musical,$57.4M,296,Yes,6
2002,2003,Gangs of New York,0,gangs_of_new_york_2002,81.0,72.0,168.0,History,,93,Yes,12
2002,2003,The Hours,0,the_hours_2002,84.0,79.0,114.0,Drama,$41.6M,86,Yes,12
2002,2003,The Lord of the Rings: The Two Towers,0,the_lord_of_the_rings:_the_two_towers_2002,95.0,95.0,179.0,Fantasy,$342.6M,95,Yes,12
2002,2003,The Pianist,0,the_pianist_2002,96.0,95.0,148.0,History,$32.5M,86,Yes,12
2003,2004,The Lord of the Rings: The Return of the King,1,the_lord_of_the_rings:_the_return_of_the_king_2003,86.0,93.0,200.0,Fantasy,$377.8M,74,Yes,12
2003,2004,Lost in Translation,0,lost_in_translation_2003,85.0,95.0,102.0,Comedy,$44.6M,163,Yes,9
2003,2004,Master and Commander: The Far Side of the World,0,master_and_commander:_the_far_side_of_the_world_2003,80.0,85.0,139.0,Adventure,$93.9M,107,Yes,11
2003,2004,Mystic River,0,mystic_river_2003,89.0,88.0,137.0,Crime,$90.1M,137,Yes,10
2003,2004,Seabiscuit,0,seabiscuit_2003,76.0,78.0,140.0,Drama,$120.1M,219,Yes,7
2004,2005,The Aviator,0,the_aviator_2004,79.0,86.0,166.0,Biography,$102.6M,64,Yes,12
2004,2005,Finding Neverland,0,finding_neverland_2004,87.0,83.0,106.0,Kids & family,$51.7M,95,Yes,11
2004,2005,Million Dollar Baby,1,million_dollar_baby_2004,90.0,90.0,132.0,Drama,$100.4M,74,Yes,12
2004,2005,Ray,0,ray_2004,87.0,79.0,155.0,Biography,$75.3M,121,Yes,10
2004,2005,Sideways,0,sideways_2004,79.0,97.0,126.0,Comedy,$71.5M,128,Yes,10
2005,2006,Brokeback Mountain,0,brokeback_mountain_2005,82.0,88.0,134.0,Romance,$83.0M,145,Yes,12
2005,2006,Capote,0,capote_2005,82.0,89.0,115.0,Biography,$28.7M,215,Yes,9
2005,2006,Crash,1,crash_2005,88.0,74.0,112.0,Drama,$54.6M,362,Yes,5
2005,2006,"Good Night, and Good Luck.",0,"good_night,_and_good_luck._2005",83.0,93.0,93.0,History,$31.5M,208,Yes,10
2006,2007,Babel,0,babel_2006,77.0,69.0,142.0,Drama,$34.3M,107,No,11
2006,2007,The Departed,1,the_departed_2006,94.0,91.0,152.0,Crime,$132.4M,142,Yes,10
2006,2007,Little Miss Sunshine,0,little_miss_sunshine_2006,91.0,91.0,102.0,Comedy,$59.9M,401,Yes,1
2006,2007,The Queen,0,the_queen_2006,76.0,97.0,101.0,Biography,$56.4M,148,Yes,9
2007,2008,Atonement,0,atonement_2007,80.0,83.0,123.0,Drama,$50.9M,79,Yes,12
2007,2008,Juno,0,juno_2007,88.0,94.0,96.0,Comedy,$143.5M,61,Yes,12
2007,2008,Michael Clayton,0,michael_clayton_2007,69.0,91.0,120.0,Drama,$49.0M,135,Yes,10
2007,2008,No Country for Old Men,1,no_country_for_old_men_2007,86.0,93.0,122.0,Crime,$74.3M,95,Yes,11
2008,2009,The Curious Case of Benjamin Button,0,the_curious_case_of_benjamin_button_2008,80.0,71.0,167.0,Fantasy,$127.5M,59,Yes,12
2008,2009,Frost/Nixon,0,frost/nixon_2008,88.0,93.0,122.0,History,$18.6M,59,Yes,12
2008,2009,Milk,0,milk_2008,89.0,93.0,128.0,Biography,$31.8M,88,Yes,11
2009,2010,Avatar,0,avatar_2009,82.0,82.0,155.0,Sci-fi,$23.5M,197,Yes,12
2009,2010,The Blind Side,0,the_blind_side_2009,85.0,66.0,128.0,Drama,$256.0M,225,Yes,11
2009,2010,District 9,0,district_9_2009,82.0,90.0,111.0,Sci-fi,$115.6M,323,Yes,8
2009,2010,An Education,0,an_education_2009,80.0,93.0,100.0,Drama,$12.6M,267,Yes,10
2009,2010,The Hurt Locker,1,the_hurt_locker_2009,84.0,97.0,127.0,War,$15.7M,337,Yes,7
2009,2010,Inglourious Basterds,0,inglourious_basterds_2009,88.0,89.0,152.0,War,$120.5M,316,Yes,8
2009,2010,A Serious Man,0,a_serious_man_2009,68.0,89.0,105.0,Comedy,$9.2M,274,Yes,10
2009,2010,Up,0,up_2009,90.0,98.0,96.0,Kids & family,,400,Yes,5
2009,2010,Up in the Air,0,up_in_the_air_2009,79.0,90.0,109.0,Comedy,$83.8M,192,Yes,12
2010,2011,Black Swan,0,black_swan_2010,84.0,85.0,108.0,Drama,$107.0M,72,Yes,12
2010,2011,The Fighter,0,the_fighter_2010,89.0,91.0,116.0,Drama,$93.6M,72,Yes,12
2010,2011,Inception,0,inception_2010,91.0,87.0,148.0,Sci-fi,$292.6M,226,Yes,7
2010,2011,The Kids Are All Right,0,the_kids_are_all_right_2010,74.0,92.0,104.0,Comedy,$20.8M,212,Yes,7
2010,2011,The Social Network,0,the_social_network_2010,87.0,96.0,120.0,Drama,$96.9M,149,Yes,10
2010,2011,Toy Story 3,0,toy_story_3_2010,90.0,98.0,102.0,Kids & family,$415.0M,254,Yes,6
2010,2011,True Grit,0,true_grit_2010,85.0,95.0,110.0,Western,$171.0M,67,Yes,12
2010,2011,Winter's Bone,0,winter's_bone_2010,76.0,94.0,99.0,Drama,$6.5M,261,Yes,6
2011,2012,The Artist,1,the_artist_2011,87.0,95.0,100.0,Romance,$44.7M,95,No,11
2011,2012,The Descendants,0,the_descendants_2011,79.0,87.0,115.0,Comedy,$82.6M,95,Yes,11
2011,2012,The Help,0,the_help_2011,89.0,76.0,146.0,Drama,$169.7M,200,Yes,8
2011,2012,Hugo,0,hugo_2011,78.0,93.0,126.0,Adventure,$73.8M,95,Yes,11
2011,2012,Midnight in Paris,0,midnight_in_paris_2011,83.0,93.0,94.0,Romance,$56.8M,261,Yes,6
2011,2012,Moneyball,0,moneyball_2011,86.0,94.0,133.0,Drama,$75.6M,156,Yes,9
2011,2012,The Tree of Life,0,the_tree_of_life_2011,60.0,84.0,138.0,Drama,$13.3M,275,Yes,5
2011,2012,War Horse,0,war_horse_2011,74.0,75.0,146.0,History,$79.9M,63,Yes,12
2012,2013,Amour,0,amour_2012,82.0,93.0,127.0,Drama,$3.7M,67,No,12
2012,2013,Argo,1,argo_2012,90.0,96.0,120.0,History,$136.0M,135,Yes,10
2012,2013,Beasts of the Southern Wild,0,beasts_of_the_southern_wild_2012,76.0,86.0,93.0,Drama,$12.8M,242,Yes,6
2012,2013,Django Unchained,0,django_unchained_2012,92.0,87.0,165.0,Western,$162.8M,61,Yes,12
2012,2013,Les Misérables,0,les_misérables_2012,79.0,69.0,158.0,Musical,$148.8M,61,Yes,12
2012,2013,Life of Pi,0,life_of_pi_2012,84.0,86.0,125.0,Adventure,$125.0M,95,Yes,11
2012,2013,Lincoln,0,lincoln_2012,81.0,89.0,149.0,History,$182.2M,100,Yes,11
2012,2013,Silver Linings Playbook,0,silver_linings_playbook_2012,86.0,92.0,122.0,Comedy,$132.1M,95,Yes,11
2013,2014,American Hustle,0,american_hustle_2013,74.0,92.0,138.0,Crime,$150.1M,45,Yes,12
2013,2014,Captain Phillips,0,captain_phillips_2013,89.0,93.0,133.0,Drama,$107.1M,115,Yes,10
2013,2014,Dallas Buyers Club,0,dallas_buyers_club_2013,91.0,92.0,117.0,Drama,$27.3M,94,Yes,11
2013,2014,Gravity,0,gravity_2013,79.0,96.0,91.0,Drama,$274.1M,122,Yes,10
2013,2014,Nebraska,0,nebraska_2013,83.0,91.0,114.0,Drama,$17.6M,80,Yes,11
2013,2014,Philomena,0,philomena_2013,89.0,91.0,97.0,Drama,$37.7M,73,Yes,11
2013,2014,12 Years a Slave,1,12_years_a_slave_2013,90.0,95.0,134.0,History,$56.7M,108,Yes,10
2013,2014,The Wolf of Wall Street,0,the_wolf_of_wall_street_2013,83.0,80.0,179.0,Comedy,$116.9M,40,Yes,12
2014,2015,Boyhood,0,boyhood_2014,80.0,97.0,165.0,Drama,$25.4M,219,Yes,7
2014,2015,The Grand Budapest Hotel,0,the_grand_budapest_hotel_2014,86.0,92.0,99.0,Comedy,$59.1M,352,Yes,3
2014,2015,The Imitation Game,0,the_imitation_game_2014,91.0,90.0,113.0,History,$91.1M,59,Yes,12
2014,2015,The Theory of Everything,0,the_theory_of_everything_2014,84.0,80.0,123.0,Biography,$35.9M,107,Yes,11
2014,2015,Whiplash,0,whiplash_2014,94.0,94.0,106.0,Drama,$13.2M,135,Yes,10
2015,2016,The Big Short,0,the_big_short_2015,88.0,89.0,130.0,Comedy,$70.2M,67,Yes,12
2015,2016,Bridge of Spies,0,bridge_of_spies_2015,87.0,91.0,141.0,History,$72.3M,135,Yes,10
2015,2016,Brooklyn,0,brooklyn_2015,87.0,97.0,112.0,Romance,$38.3M,95,Yes,11
2015,2016,Mad Max: Fury Road,0,mad_max:_fury_road_2015,86.0,97.0,120.0,Action,$153.6M,289,Yes,5
2015,2016,The Martian,0,the_martian_2015,91.0,91.0,142.0,Sci-fi,$228.4M,149,Yes,10
2015,2016,Spotlight,1,spotlight_2015,93.0,97.0,128.0,Drama,$45.0M,100,Yes,11
2016,2017,Arrival,0,arrival_2016,82.0,94.0,116.0,Sci-fi,$100.5M,107,Yes,11
2016,2017,Fences,0,fences_2016,75.0,92.0,133.0,Drama,$57.6M,63,Yes,12
2016,2017,Hacksaw Ridge,0,hacksaw_ridge_2016,91.0,84.0,139.0,War,$67.0M,114,Yes,11
2016,2017,Hell or High Water,0,hell_or_high_water_2016,88.0,97.0,97.0,Crime,$27.0M,191,Yes,8
2016,2017,La La Land,0,la_la_land_2016,81.0,91.0,128.0,Musical,$151.1M,63,Yes,12
2016,2017,Lion,0,lion_2016,91.0,84.0,121.0,Drama,$51.7M,67,Yes,12
2016,2017,Manchester by the Sea,0,manchester_by_the_sea_2016,78.0,96.0,137.0,Drama,$47.7M,72,Yes,12
2016,2017,Moonlight,1,moonlight_2016,79.0,98.0,111.0,Drama,$27.9M,100,Yes,11
2017,2018,Darkest Hour,0,darkest_hour_2017,82.0,84.0,125.0,History,$56.3M,102,Yes,12
2017,2018,Dunkirk,0,dunkirk_2017,81.0,92.0,107.0,War,$188.0M,256,Yes,7
2017,2018,Get Out,0,get_out_2017,86.0,98.0,104.0,Horror,$176.0M,403,Yes,2
2017,2018,The Shape of Water,1,the_shape_of_water_2017,72.0,92.0,123.0,Fantasy,$63.3M,102,Yes,12
2017,2018,"Three Billboards outside Ebbing, Missouri",0,"three_billboards_outside_ebbing,_missouri_2017",87.0,90.0,115.0,Crime,$54.1M,132,Yes,11
2018,2019,Black Panther,0,black_panther_2018,79.0,96.0,134.0,Action,$700.2M,373,Yes,2
2018,2019,BlacKkKlansman,0,blackkklansman_2018,83.0,96.0,134.0,Comedy,$48.6M,198,Yes,8
2018,2019,Bohemian Rhapsody,0,bohemian_rhapsody_2018,85.0,60.0,135.0,Biography,$216.3M,114,Yes,11
2018,2019,The Favourite,0,the_favourite_2018,70.0,93.0,120.0,Comedy,$34.2M,72,Yes,12
2018,2019,Green Book,1,green_book_2018,91.0,77.0,130.0,Comedy,$85.1M,95,Yes,11
2018,2019,Roma,0,roma_2018,72.0,96.0,135.0,Drama,,95,No,11
2018,2019,A Star Is Born,0,a_star_is_born_2018,80.0,90.0,135.0,Romance,$215.3M,142,Yes,10
2018,2019,Vice,0,vice_2018,60.0,65.0,132.0,Biography,$47.8M,61,Yes,12
2019,2020,Ford v Ferrari,0,ford_v_ferrari_2019,98.0,92.0,152.0,History,$117.6M,292,Yes,11
2019,2020,The Irishman,0,the_irishman_2019,86.0,95.0,209.0,Crime,,306,Yes,11
2019,2020,Jojo Rabbit,0,jojo_rabbit_2019,94.0,80.0,108.0,Comedy,$33.4M,299,Yes,11
2019,2020,Joker,0,joker_2019,88.0,69.0,122.0,Crime,$335.4M,334,Yes,10
2019,2020,Little Women,0,little_women_2019,92.0,95.0,135.0,Drama,$108.1M,252,Yes,12
2019,2020,Marriage Story,0,marriage_story_2019,85.0,95.0,136.0,Drama,,301,Yes,11
2019,2020,Parasite,1,parasite_2019,90.0,99.0,132.0,Comedy,$53.4M,306,No,11
2020,2021,Mank,0,mank_2020,60.0,83.0,132.0,Biography,,163,Yes,11
2020,2021,Promising Young Woman,0,promising_young_woman_2020,87.0,90.0,113.0,Comedy,$6.4M,121,Yes,12
2020,2021,Sound of Metal,0,sound_of_metal_2020,90.0,97.0,120.0,Drama,,156,Yes,11
2020,2021,The Trial of the Chicago 7,0,the_trial_of_the_chicago_7_2020,90.0,89.0,129.0,History,,191,Yes,10
2021,2022,Belfast,0,belfast_2021,92.0,86.0,97.0,Drama,$9.2M,135,Yes,11
2021,2022,CODA,1,coda_2021,91.0,94.0,111.0,Drama,,226,Yes,8
2021,2022,Don't Look Up,0,don't_look_up_2021,78.0,56.0,138.0,Comedy,,107,Yes,12
2021,2022,Drive My Car,0,drive_my_car_2021,78.0,97.0,179.0,Drama,$2.3M,123,No,11
2021,2022,Dune,0,dune_2021,90.0,83.0,155.0,Sci-fi,$108.3M,156,Yes,10
2021,2022,King Richard,0,king_richard_2021,98.0,90.0,146.0,Biography,$15.1M,128,Yes,11
2021,2022,Licorice Pizza,0,licorice_pizza_2021,66.0,91.0,133.0,Comedy,$17.3M,92,Yes,12
2021,2022,Nightmare Alley,0,nightmare_alley_2021,68.0,81.0,150.0,Mystery & thriller,$11.3M,100,Yes,12
2021,2022,The Power of the Dog,0,the_power_of_the_dog_2021,76.0,94.0,128.0,Western,,130,Yes,11
2021,2022,West Side Story,0,west_side_story_2021,93.0,91.0,156.0,Musical,$38.5M,107,Yes,12
2022,2023,All Quiet on the Western Front,0,all_quiet_on_the_western_front_2022,90.0,89.0,148.0,War,,422,No,10
2022,2023,Avatar: The Way of Water,0,avatar:_the_way_of_water_2022,92.0,76.0,192.0,Sci-fi,$678.3M,352,Yes,12
2022,2023,The Banshees of Inisherin,0,the_banshees_of_inisherin_2022,75.0,96.0,109.0,Comedy,$10.6M,394,Yes,11
2022,2023,Elvis,0,elvis_2022,94.0,77.0,159.0,Biography,$151.0M,527,Yes,6
2022,2023,Everything Everywhere All at Once,1,everything_everywhere_all_at_once_2022,86.0,94.0,132.0,Comedy,$75.7M,604,Yes,4
2022,2023,The Fabelmans,0,the_fabelmans_2022,83.0,92.0,151.0,Drama,$17.3M,375,Yes,11
2022,2023,Tár,0,tár_2022,74.0,91.0,158.0,Drama,$6.8M,401,Yes,10
2022,2023,Top Gun: Maverick,0,top_gun:_maverick_2022,99.0,96.0,131.0,Action,$718.5M,555,Yes,5
2022,2023,Triangle of Sadness,0,triangle_of_sadness_2022,67.0,71.0,149.0,Comedy,$4.6M,422,Yes,10
2023,2024,Barbie,0,barbie_2023,,,,Comedy,,440,Yes,7
2023,2024,Oppenheimer,1,oppenheimer_2023,,,,History,,440,Yes,7
2023,2024,Past Lives,0,past_lives_2023,,94.0,106.0,Romance,,503,Yes,5
